lipid,temp_K,exp_2dc_nm,exp_2dc_err_nm,sim_2dc_nm,sim_2dc_err_nm
DUPC,293.15,2.19,0.04,2.2375,0.0196
DUPC,303.15,2.17,0.04,2.2047,0.0138
DUPC,323.15,2.08,0.04,2.1241,0.0105
DUPC,333.15,2.06,0.04,2.1037,0.0138
DMPC,303.15,2.57,0.05,2.5011,0.0119
DMPC,323.15,2.48,0.05,2.3966,0.0223
DMPC,333.15,2.41,0.05,2.3305,0.0236
DPPC,323.15,2.85,0.06,3.1393,0.0282
DPPC,333.15,2.79,0.06,3.0162,0.0161
DSPC,333.15,3.19,0.06,3.3556,0.0331
MSPC,323.15,2.91,0.06,2.8254,0.0161
SMPC,323.15,2.92,0.06,2.7945,0.0132
PMPC,323.15,2.7,0.05,2.7218,0.0113
DRPC,303.15,2.34,0.05,2.1599,0.0522
DYPC,303.15,2.62,0.05,2.7908,0.0113
DOPC,293.15,3.0,0.06,2.8739,0.0188
DOPC,303.15,2.9,0.06,2.8235,0.0187
DGPC,303.15,3.26,0.07,3.4945,0.0382
DEPC,303.15,3.64,0.07,3.7557,0.0161
POPC,293.15,2.92,0.06,3.0628,0.0615
POPC,303.15,2.88,0.06,2.9815,0.0769
POPC,323.15,2.81,0.06,2.8598,0.0759
POPC,333.15,2.8,0.06,2.8472,0.0452
SOPC,293.15,3.04,0.06,3.114,0.027
SOPC,303.15,2.99,0.06,3.0178,0.0151
SOPC,323.15,2.93,0.06,2.8898,0.0186
SOPC,333.15,2.9,0.06,2.8386,0.015
PDPC,293.15,2.82,0.06,2.9191,0.0434
PDPC,303.15,2.78,0.06,2.8927,0.0283
PDPC,313.15,2.73,0.05,2.8653,0.0124
SDPC,303.15,2.97,0.06,2.9224,0.0462
PSM,318.15,2.93,0.06,3.1276,0.0302
PSM,328.15,2.87,0.06,3.0235,0.024
SSM,328.15,3.05,0.06,3.1511,0.0348
SSM,338.15,2.97,0.06,3.0659,0.0191
DUPE,308.15,2.54,0.05,2.3522,0.0125
DUPE,318.15,2.47,0.05,2.3296,0.0126
DUPE,328.15,2.41,0.05,2.2961,0.0128
POPE,308.15,3.21,0.06,3.2557,0.0602
POPE,313.15,3.16,0.06,3.1909,0.0485
POPE,323.15,3.08,0.06,3.1197,0.0383
SOPE,308.15,3.45,0.07,3.2598,0.0355
SOPE,313.15,3.41,0.07,3.1932,0.0263
SOPE,323.15,3.32,0.07,3.1055,0.0182
DUPG,293.15,2.17,0.04,2.1031,0.0574
DUPG,303.15,2.13,0.04,2.0817,0.0414
DUPG,323.15,2.06,0.04,2.0465,0.0229
DUPG,333.15,2.03,0.04,2.0276,0.007
DMPG,303.15,2.45,0.05,2.4972,0.0243
DMPG,323.15,2.37,0.05,2.3728,0.0141
DMPG,333.15,2.34,0.05,2.3374,0.0234
DPPG,323.15,2.77,0.06,3.1528,0.0314
DPPG,333.15,2.72,0.05,3.0404,0.0345
DSPG,333.15,3.04,0.06,3.2884,0.044
POPG,293.15,2.91,0.06,3.1101,0.0541
POPG,303.15,2.85,0.06,3.0298,0.0284
POPG,323.15,2.76,0.06,2.9121,0.0133
POPG,333.15,2.74,0.05,2.855,0.0153
SOPG,293.15,3.1,0.06,3.0965,0.0366
SOPG,303.15,3.05,0.06,3.0124,0.0161
SOPG,323.15,2.95,0.06,2.8719,0.0162
SOPG,333.15,2.92,0.06,2.8302,0.0314
DOPG,293.15,2.85,0.06,2.8732,0.0193
DOPG,303.15,2.82,0.06,2.8276,0.0138
DOPG,323.15,2.79,0.06,2.7357,0.008
DOPG,333.15,2.78,0.06,2.7038,0.0104
