lipid,temp_K,exp_apl_nm^2,exp_apl_err_nm^2,sim_apl_nm^2,sim_apl_err_nm^2
DUPC,293.15,0.596,0.012,0.5508,0.0057
DUPC,303.15,0.608,0.012,0.5647,0.0034
DUPC,323.15,0.648,0.013,0.5964,0.0038
DUPC,333.15,0.659,0.013,0.6102,0.0043
DMPC,303.15,0.599,0.012,0.5694,0.0026
DMPC,323.15,0.633,0.013,0.6063,0.0058
DMPC,333.15,0.657,0.013,0.6304,0.0059
DPPC,323.15,0.631,0.013,0.5579,0.0054
DPPC,333.15,0.65,0.013,0.5863,0.0036
DSPC,333.15,0.638,0.013,0.5651,0.0058
MSPC,323.15,0.622,0.012,0.595,0.0047
SMPC,323.15,0.62,0.012,0.6014,0.0041
PMPC,323.15,0.629,0.013,0.5812,0.0026
DRPC,303.15,0.642,0.01,0.6526,0.0046
DYPC,303.15,0.658,0.01,0.6146,0.0029
DOPC,293.15,0.643,0.013,0.6356,0.0043
DOPC,303.15,0.669,0.01,0.6526,0.0045
DGPC,303.15,0.666,0.01,0.6191,0.0032
DEPC,303.15,0.657,0.01,0.6161,0.0032
POPC,293.15,0.627,0.013,0.5778,0.0058
POPC,303.15,0.643,0.013,0.5999,0.0057
POPC,323.15,0.673,0.013,0.6376,0.0041
POPC,333.15,0.681,0.014,0.6541,0.0048
SOPC,293.15,0.638,0.013,0.5874,0.0049
SOPC,303.15,0.655,0.013,0.6115,0.0032
SOPC,323.15,0.681,0.013,0.6509,0.0048
SOPC,333.15,0.694,0.014,0.6692,0.0045
PDPC,293.15,0.693,0.013,0.6723,0.0038
PDPC,303.15,0.711,0.014,0.6857,0.0059
PDPC,313.15,0.729,0.015,0.7002,0.0032
SDPC,303.15,0.704,0.014,0.695,0.0056
PSM,318.15,0.6,0.012,0.5522,0.0051
PSM,328.15,0.619,0.012,0.5764,0.0049
SSM,328.15,0.625,0.013,0.5846,0.0073
SSM,338.15,0.649,0.013,0.6073,0.0038
DUPE,308.15,0.517,0.01,0.5253,0.0028
DUPE,318.15,0.539,0.011,0.5372,0.0031
DUPE,328.15,0.559,0.011,0.5502,0.0046
POPE,308.15,0.58,0.012,0.545,0.0033
POPE,313.15,0.592,0.012,0.5583,0.0048
POPE,323.15,0.613,0.012,0.5808,0.0036
SOPE,308.15,0.568,0.011,0.5634,0.0073
SOPE,313.15,0.578,0.012,0.578,0.0048
SOPE,323.15,0.601,0.012,0.5997,0.0041
DUPG,293.15,0.602,0.012,0.6101,0.0039
DUPG,303.15,0.621,0.012,0.6271,0.0046
DUPG,323.15,0.653,0.013,0.6557,0.0074
DUPG,333.15,0.671,0.013,0.6693,0.0025
DMPG,303.15,0.625,0.013,0.5732,0.0067
DMPG,323.15,0.66,0.013,0.6142,0.0041
DMPG,333.15,0.675,0.014,0.6304,0.0076
DPPG,323.15,0.647,0.013,0.5545,0.0059
DPPG,333.15,0.668,0.013,0.5798,0.0063
DSPG,333.15,0.668,0.013,0.5749,0.0085
POPG,293.15,0.625,0.013,0.5752,0.007
POPG,303.15,0.643,0.013,0.5975,0.0054
POPG,323.15,0.684,0.014,0.6339,0.0044
POPG,333.15,0.696,0.014,0.6513,0.004
SOPG,293.15,0.629,0.013,0.591,0.0079
SOPG,303.15,0.643,0.013,0.6111,0.0038
SOPG,323.15,0.676,0.014,0.6531,0.0044
SOPG,333.15,0.69,0.014,0.6706,0.0042
DOPG,293.15,0.679,0.014,0.6347,0.0048
DOPG,303.15,0.691,0.014,0.65,0.0035
DOPG,323.15,0.711,0.014,0.6841,0.0024
DOPG,333.15,0.717,0.014,0.6993,0.0032
